address,preseason_external_tx,is_new_account,op_count_season2,funder_wallet_count,has_batch_funder,is_hf_by_80pct,bw_flag,ml_flag,fd_flag,hf_flag,any_flag
0xee985268726110fd37279b32d9b2b0331a89e129,0,1,0,0,0,0,0,0,1,0,1
0x3e794e92373ebffffca245abbde7a955e758d084,1000,0,48,0,0,0,0,0,0,0,0
0xc19b11e2540dc903ea59f9b5ead590e548a0f06a,1000,0,1085,0,0,0,0,0,0,0,0
0x4ae4882e88e2e6f06e243a2ff65899cb9d3fadda,0,1,0,0,0,0,0,0,0,0,0
0x3ff0df7ec6ab47725272691a030c22a59bc87b1d,1000,0,22,0,0,0,0,0,0,0,0
0xcf9b9ff46be4ac99b5189f4a59f4b90a30240717,0,1,0,0,0,0,0,0,0,0,0
0xeb436287a00ef18f33097d2942fbe205a6891621,8,0,21,0,0,0,0,0,0,0,0
0xe86eca623f8212934207378cac0c4d538d0dce94,0,1,0,0,0,0,0,0,0,0,0
0x6d61505551b315e70a75fe1f193099b1c935cc13,0,1,0,61,1,0,1,0,0,0,1
0xf72139da1a5b6eb49a45b4392b0256e366c9a830,0,1,348,6,1,1,1,0,0,1,1
0x03125eace4abbfa7f61718562d05325d7f5bb91a,0,1,37,0,0,1,0,0,1,1,1
0x089ad55045fe72f1f77eaac7e166de9e277600a5,1000,0,268,0,0,0,0,0,0,0,0
0x1af45ec1d388ea742ac2137eacef5c4cb042f8c2,0,1,0,0,0,0,0,0,0,0,0
0xcffa2e943295df25156b4931947010dfcb6d0b37,0,1,0,0,0,0,0,0,1,0,1
0x43721aab75b1e06bd02ea5a76509c0aa02feaf08,0,1,0,0,0,0,0,0,0,0,0
0xb5d611c73e68cea45dde8e1ca2f5ca44ef6c0f99,0,1,0,0,0,0,0,0,1,0,1
0xdbf05b1e02f2f6dd2304df25a3b3298b7ce41c65,1000,0,58,0,0,0,0,0,0,0,0
0x8e65a39bdf30dc62f07946cda713261fe876c722,1000,0,14,0,0,0,0,0,0,0,0
0xa6aa653558370245fac9bf22450fc3b20a6e8261,0,1,0,0,0,0,0,0,0,0,0
0x2e3d760ac1596a3f567627d5ed59a45a794053ff,0,1,0,0,0,0,0,0,0,0,0
0x430c3762390c95acc1cb85854645df27bf0d5c16,0,1,0,0,0,0,0,0,1,0,1
0x9468c2c628de0b30d58c9b2cbc17110a3934b87d,0,1,0,0,0,0,0,0,1,0,1
0x7ee2c57deaaeb6614e341e9556cde49f1c2557ed,0,1,0,0,0,0,0,0,0,0,0
0x26c7ee736aa02181f92cbaaaca209b5ffb46c6ea,0,1,0,0,0,0,0,0,0,0,0
0x66b9d8ce4815e9a7cacca1076e7fe4490464f040,0,1,0,0,0,0,0,0,1,0,1
0xc9c23a385d55676012dd98da087ee8974d199116,6,0,60,0,0,1,0,0,0,1,1
0x4f8138f387d6d660a43b1693fe8053673d7ce72e,0,1,0,0,0,0,0,0,0,0,0
0x11f8dde8036fc0178b232e4d5b69291e1182d2bf,157,0,35,0,0,0,0,0,0,0,0
0xec85012ead320b919ef2dc1248f812308c81ae23,0,1,0,0,0,0,0,0,0,0,0
0x542394d2a33c304dc44b6a02c6f1cec4c8235d7b,0,1,0,0,0,0,0,0,0,0,0
0x56955549de6327712d39e6fe25dfae670acf172a,0,1,0,0,0,0,0,0,0,0,0
0x32d0a0542e62950f8d48504489405450e9c0aee4,0,1,0,0,0,0,0,0,0,0,0
0x74ba93e808af10d296455b2947f984bf235aa636,109,0,16,0,0,0,0,0,0,0,0
0xbcc7e71ea1dfc94baa5352e179ea901f5a272e8d,531,0,16,0,0,0,0,0,0,0,0
0x899845c1b372ce06476b1b40bac49ec0a0fdf1fc,0,1,0,0,0,0,0,0,0,0,0
0x9fac4bd5547967e9196d8124a229929b259f4c1d,0,1,0,0,0,0,0,0,0,0,0
0xa89e480cf9c8d54866f1e0bc933c44956e23fe19,0,1,0,0,0,0,0,0,0,0,0
0x88d8f1dc59181e1e9f272b3a5a92e1a7b891b37f,90,0,19,0,0,0,0,0,0,0,0
0x427d8ce3220729c5ad0649182ca2f6d796d519b8,429,0,915,0,0,0,0,0,0,0,0
0x4259efbde098e67cb45a8e23ff8f9a4b155d6100,0,1,0,0,0,0,0,0,0,0,0
0x9394137ebd5aa1ad0b36ae7e1065f824a654f36a,0,1,0,0,0,0,0,0,0,0,0
0x7c8e4c9a5f993a0a545cd141adcf722c150826a5,0,1,0,0,0,0,0,0,1,0,1
0xf30ad0ab3e4cb0f9c402faf79a9ab51289877075,0,1,0,0,0,0,0,0,0,0,0
0xc2b2568982707e9691dce7bb23501071bc06f415,1000,0,118,0,0,0,0,0,0,0,0
0x8577a694b91a129110610dc259001f741b650671,0,1,0,0,0,0,0,0,0,0,0
0x087a7afb6975a2837453be685eb6272576c0bc06,0,1,0,0,0,0,0,0,0,0,0
0xf814f48e13ff6a9f4a59d9ea64a8d3ebd06145a9,0,1,0,0,0,0,0,0,0,0,0
0x53a6a7e3a620f24fdf62014ff7fb059d35294169,1000,0,67,0,0,0,0,0,0,0,0
0xbf81a592527b75267849177deec6ee29cee8ae8d,0,1,0,0,0,0,0,0,1,0,1
0x9f034d7df7f8f2442d8b818512347b5f55c78add,0,1,0,0,0,0,0,0,0,0,0
0x1e12a0799003dcb2f001f9996fbfb0fd2d739393,352,0,12,0,0,0,0,0,0,0,0
0x2121faf3131f86f4d872035c2b5f8efd4a478c7b,0,1,0,0,0,0,0,0,0,0,0
0x245535c8e074f27cfb0fb1c23cf47a51d5fd9225,0,1,101,0,0,1,0,0,0,1,1
0xf86bef0727a006b4b281082b54e01a18f50e538a,0,1,0,0,0,0,0,0,0,0,0
0xa4cbc608ca30b1c5342459bb97602bf33ebad3a1,0,1,0,0,0,0,0,0,0,0,0
0xfedaa17ac2bd92fc715e3b2706b9f10a0514d225,0,1,0,0,0,0,0,0,0,0,0
0xbf61670b846d2db177514ba10608e2088078d73d,0,1,23,0,0,1,0,0,0,1,1
0xa2506e6a6db977d96078dcf89a342701b4ac5db7,0,1,0,0,0,0,0,0,0,0,0
0x60ced65a51922c9560d72631f658db0df85bff1f,1000,0,25,0,0,0,0,0,0,0,0
0x51916782ae75595d5fc5c8f24102179acf888414,0,1,0,0,0,0,0,0,0,0,0
0xeedda95ca99fe57a24b0a2b5ffaf937f05ad89dd,0,1,0,0,0,0,0,0,1,0,1
0x392902a2aef4d1ab41507a8ae582e69c06ca05c1,0,1,0,0,0,0,0,0,1,0,1
0x8450e1397c3938ec43cb646dbae760273372001b,0,1,0,0,0,0,0,0,0,0,0
0x625d5a9d179bef3039e855647c8a6936006169d1,170,0,19,0,0,0,0,0,0,0,0
0xe785aafd96e23510a7995e16b49c22d15f219b85,0,1,0,0,0,0,0,0,0,0,0
0x78b1d246eff6aed3a8a85892314792dd04411890,84,0,267,0,0,0,0,0,0,0,0
0x62ee294be28afe86c64356aa9844e38f4a00e1be,0,1,0,0,0,0,0,0,0,0,0
0xbf230aebbd288c69ccea4ffe45d0f004261a895c,0,1,0,0,0,0,0,0,0,0,0
0x579a01de2633e41f0ca1270f1460c4ca1dd0c1f1,0,1,0,0,0,0,0,0,0,0,0
0x7309cc3cd9a17f890f2e20ae4e1e12756438c19f,0,1,0,0,0,0,0,0,1,0,1
0x4cbe959cb852745541ef89094be7ad0ad3fdf00c,0,1,0,0,0,0,0,0,0,0,0
0x8b9cc341084337c0a5828bc0d5e20dadb197d991,619,0,23,0,0,0,0,0,0,0,0
0xf534f8dddad9459c1bf582acf1ac2c2fd43c6650,0,1,0,0,0,0,0,0,0,0,0
0xdbf83c15f894b235b961e35a3b0d4d3f74c5118a,0,1,0,0,0,0,0,0,0,0,0
0xd5258c2b820d43ac77d42db0f71b2907a4d076b8,1000,0,347,0,0,0,0,0,0,0,0
0xdaf195f66a5bd81644985fa38bca6814f42e090a,0,1,0,0,0,0,0,0,0,0,0
0xd1d3992de1923401bd16854379134d6f9696c910,0,1,0,0,0,0,0,0,0,0,0
0xcc09557097604ec882e13874901dd05d3e5d0d56,0,1,0,6,1,0,1,0,1,0,1
0x2abca92602d912a6884b8066e3db14256d023441,0,1,0,0,0,0,0,0,0,0,0
0x2969f172669c0b07d6ca4de85c3801824df22254,0,1,0,0,0,0,0,0,0,0,0
0x09dd27e302feda5d01a87431506663cf13885746,0,1,46,61,1,1,1,0,0,1,1
0x9ce99a58e5728c594e69d2259cb62abf095f6fe2,0,1,0,0,0,0,0,0,0,0,0
0xd126014a4fa706bd988c2bf6ea7fd3d8ae1af9c6,0,1,0,0,0,0,0,0,0,0,0
0xe3d8cb44052f2b05c8c5639adf62723dafbe4de5,1000,0,27,0,0,0,0,0,0,0,0
0xa4f9cffb89bfa81de7cf14d6ac205a2d2c8a8071,0,1,0,0,0,0,0,0,0,0,0
0x88b948c5c56cc17a3ff1960745a9b98efb12d0d8,0,1,52,0,0,1,0,0,0,1,1
0x2424286d888f428c12985271f24bb6a5025a3ffd,0,1,0,0,0,0,0,0,0,0,0
0x8e8665be566a0953bbedaca5d6261f2f33113ff1,81,0,26,0,0,0,0,0,0,0,0
0xe82120347c369ba1a467ec30913af423ea44f84a,0,1,0,0,0,0,0,0,0,0,0
0x28f2bf29e7bcdc36d16096a0cd060d74d39a27ce,76,0,14,0,0,0,0,0,0,0,0
0x237235dba04f341c8ff95df78022f848f830f4f2,0,1,0,0,0,0,0,0,0,0,0
0xd707adb6c25385cfc9f9e161b0602380010a24fd,0,1,0,0,0,0,0,0,0,0,0
0x26691a602c02d39f9e35279a77ffe56324eb1b13,0,1,0,0,0,0,0,0,0,0,0
0xdda86efd19d14331b7156a2454e721ada3d26d30,0,1,0,0,0,0,0,0,0,0,0
0xd69eba8ab944f326b30d659af1f95232d797766b,0,1,0,0,0,0,0,0,1,0,1
0xf2ef8aa28ea7e38043d71d6e1aa011030bc31c5c,1000,0,11,0,0,0,0,0,0,0,0
0xad5bd06f5fb4633888ac7506ec0c87eb99998653,0,1,0,0,0,0,0,0,0,0,0
0x6b8ed6f28c0b5fdf2a1d6f999b71c5d936f78929,0,1,0,0,0,0,0,0,0,0,0
0xae6be760022c354a2bc5e79a57634625c60949bf,0,1,0,0,0,0,0,0,0,0,0
0x0d1727aa251695ecfd42b82c3c6e7554c10513df,252,0,28,0,0,0,0,0,0,0,0
0xf3745a1bb77c85e0331a4541ea1637187b187a16,0,1,0,0,0,0,0,0,0,0,0
0x288ee5ec2e0debc89d525d435c24cac38a97a833,0,1,0,0,0,0,0,0,0,0,0
0xdf27b83d179f2acbdd3cc2ce964eb8b3ec9de5d6,0,1,0,0,0,0,0,0,0,0,0
0x4e207c61d79ef29e77e64dbae3f21c0c0ee2e68b,0,1,0,0,0,0,0,0,0,0,0
0x634b32004ae505e791180c229cee85d753b75be1,0,1,0,0,0,0,0,0,0,0,0
0xa154d4617f7f8348d3af7ec5b6d9fc79aa6733aa,0,1,26,0,0,1,0,0,1,1,1
0xaa2ea6a740ba76b7d15c719ff2fe4e3c0ebcbb58,322,0,15,0,0,0,0,0,0,0,0
0xc0db8e222a773bcc0172c6c33efd6e7455bfcf22,0,1,0,0,0,0,0,0,0,0,0
0xd9cd57f73e96549013ee34568b1940711d01c1b5,148,0,40,0,0,0,0,0,0,0,0
0x27327a0ea48ca70d2c01dbd15f00e7e5c3d83d6c,0,1,0,0,0,0,0,0,0,0,0
0x5d3f81ad171616571bf3119a3120e392b914fd7c,1000,0,148,0,0,0,0,0,0,0,0
0x084f50c15eac6ddfab0729e3adcf232acfbb9444,0,1,0,0,0,0,0,0,0,0,0
0xa9866eabd61dab42eb693152e2f6468372c25eb7,0,1,0,0,0,0,0,0,0,0,0
0x42dd10d6315ecdfcbfcc8eceacca0bdc9539acf2,0,1,0,0,0,0,0,0,0,0,0
0x340ad2658e3e9b446e322375435f444cb4992110,0,1,0,0,0,0,0,0,0,0,0
0xc598ed77060e08940f995ef06a93e8d8fa8b3fe5,0,1,0,0,0,0,0,0,0,0,0
0x97c9c53cb6a728f1bd0c5795de39131b188a0a91,0,1,0,0,0,0,0,0,0,0,0
0x78d13a345b7987fedbc54ead3e6f8d75ce668bd3,0,1,0,0,0,0,0,0,0,0,0
0x766a6923a62d062fa6da59f91d9b669a85bc7b15,1000,0,48,0,0,0,0,0,0,0,0
0xdd1bf8a509e420fc78b10f86e1b64dd9c30f52f4,0,1,13,0,0,1,0,0,0,1,1
0x8b703038656609defeac1a9de4e29f7f0f86af2b,0,1,0,0,0,0,0,0,0,0,0
0xf38e04d7663b6162f9a1fc923ab5faff45c11a34,0,1,0,0,0,0,0,0,0,0,0
0xf75bf234a1732f8e3c64d9a8a4fc7b6031a076b7,0,1,0,0,0,0,0,0,0,0,0
0x5c18d25064b9abc166ec38d15408d5569176e8cd,1000,0,26,0,0,0,0,0,0,0,0
0x0d9043db45efb536b95fa4495e4afdd14005875c,1000,0,15,0,0,0,0,0,0,0,0
0xbe2922851998ad9a4545f9481eae1ab8e236bb89,0,1,209,0,0,1,0,0,0,1,1
0x32982ae870dde440db7eb6f440e2c3912fbbd74d,0,1,0,0,0,0,0,0,0,0,0
0x83988265eb9dfac380575fb2c37f72422aac3df6,0,1,22,0,0,1,0,0,0,1,1
0xc0fe03f2d9ae076cac4652cb4b4190c9e0a979b3,405,0,17,0,0,0,0,0,0,0,0
0xc9d95cb5394b2f9ee15ad83740a131bb4bb7db97,0,1,0,0,0,0,0,0,0,0,0
0xc229d7d3dd662a1b107e29aa84bb0c8ff609cf3a,1000,0,95,0,0,0,0,0,0,0,0
0xc186b5298b4b6d0a05ac06627834f9f0b69e280d,0,1,0,0,0,0,0,0,0,0,0
0x3290bb2dba0a4dea2c4723014c902a17b2bca1ac,0,1,0,0,0,0,0,0,0,0,0
0x6e4fe2f36ea95ed6688923541ce1440c90f5a6c7,0,1,0,0,0,0,0,0,0,0,0
0x9b31fe02afa84f1783b133e2ada319dba6a9e302,0,1,0,0,0,0,0,0,0,0,0
0x52f9b3aa0cb7cad168e4756f9d3306d0b59c526b,0,1,0,0,0,0,0,0,0,0,0
0x7fac38218b0cf6d5ef28fbfb43fe97889f8998e9,905,0,10,0,0,0,0,0,0,0,0
0x7ee046888bb8ce437aaffe7a78f64ab9b9386969,0,1,0,0,0,0,0,0,0,0,0
0x63fae658e171f8e017e70a1a83c5fab287fc1037,0,1,0,0,0,0,0,0,0,0,0
0xc5efaad4fede174b60c03e56be7d14cfa52f7767,0,1,0,0,0,0,0,0,0,0,0
0xf6e0ccbfea6405e3d6773c218c58c4273b602dba,1000,0,19,0,0,0,0,0,0,0,0
0x81ec4ee8fbebfc5bd0069a60baebdec16c6ec6c5,0,1,0,0,0,0,0,0,1,0,1
0x478bb542f7658d635abba67edb987806dff5b83d,1000,0,80,0,0,0,0,0,0,0,0
0x635140f9382fb478f3774c85dba26b5ce6a41c1c,14,0,81,7,1,1,1,0,1,1,1
0xa658099ae4de9fab46b2db5adb59e8baa38d04ab,0,1,0,0,0,0,0,0,0,0,0
0xaada7d84e7aa3f6077247d3ec5894ad9b96df6b7,0,1,0,0,0,0,0,0,0,0,0
0x3411f534a9db6a7f43f3f972e43908c29e4df25d,0,1,22,6,1,1,1,0,0,1,1
0x77ec867240ee70a5a1f3c5a19e0c32476ae094f6,0,1,0,0,0,0,0,0,0,0,0
0xfcc64cadb9b3deaca3a196bc33613b8df80a9695,0,1,0,0,0,0,0,0,0,0,0
0x7889df856d4473980a6caec86e2a536dd3ffa8bd,0,1,0,0,0,0,0,0,0,0,0
0x0ce66f2798e4d70aa8675edc864843d12c612f31,390,0,18,0,0,0,0,0,0,0,0
0x86eb1d9b7e3935a3dc3c9be86fdd0e21d9afcb61,433,0,27,0,0,0,0,0,0,0,0
0x6d2484b9c9e5961e90774ff0a6d51278bd6031a8,949,0,13,0,0,0,0,0,0,0,0
0x8edd2b6ddee737f294e77aba40c7b91e20bd2d07,0,1,0,0,0,0,0,0,0,0,0
0x4208811902febd12e624721c6d81d2a081da738b,0,1,0,0,0,0,0,0,0,0,0
0xe49ead8e7f43a02b75af7a4367b47222b766ff37,0,1,0,0,0,0,0,0,0,0,0
0x1baf16c71acdc044bd7b6e5805d93a8b2be90e78,1000,0,14,0,0,0,0,0,0,0,0
0x45c4937b83a4a9748fcc998e5e932c462e9dfd76,0,1,0,0,0,0,0,0,0,0,0
0x8210e9deacc6344fda4ff541db34eb8b93903d67,131,0,86,0,0,0,0,0,0,0,0
0xafa9057dea4ab5e3e01f5526c6684a0ba409e818,818,0,49,0,0,0,0,0,0,0,0
0xe281bfe97f09692c432ebc07ca96e7c51b1d7a74,0,1,22,0,0,1,0,0,0,1,1
0x5f194a267a0cbf1a2bab0cd170ca36991a1d5373,0,1,0,0,0,0,0,0,0,0,0
0x146c1351da2c7c9750781c541ea721b779c4d67f,0,1,0,6,1,0,1,0,0,0,1
0x020014f870548dc7c7ae14633350ee98719a64da,0,1,0,0,0,0,0,0,0,0,0
0xdeeafbffe64689501a533fbd28b74aa4aaf85b55,0,1,0,0,0,0,0,0,0,0,0
0xd74e17481519a9efdd0c76e5542c6109a059b0a0,448,0,184,0,0,0,0,0,0,0,0
0x88884421a2a5a26a28abd6d3a528915acad25c8f,0,1,0,0,0,0,0,0,0,0,0
0xdd86e51e384f3d92e9905c0a7d5fcd5a3ab1096c,0,1,0,0,0,0,0,0,0,0,0
0x3679a16c418da3416f0d69c9f2458b2bff795661,0,1,0,0,0,0,0,0,0,0,0
0x617b282fa97a7351faa3b3bcb9358ebc8855891c,9,0,50,0,0,1,0,0,0,1,1
0x69b1543d55c5019512e941cd22bdbba50f1cb1ea,0,1,0,0,0,0,0,0,0,0,0
0x13328fc146824549dd2a6620f21c37d93f4a6be4,313,0,110,0,0,0,0,0,0,0,0
0x622446fce63d2add03b6a8b59c1d413ce0ba3f45,0,1,0,0,0,0,0,0,0,0,0
0x567a98508c906faf1b486da80c4acb307741529e,0,1,0,0,0,0,0,0,0,0,0
0x04ac4c2c7ba5915e13a6126abfefb1b32200ad4e,1000,0,39,0,0,0,0,0,0,0,0
0x1b6c4e1cbb947c73db6e89b80bad0f66f7604f85,111,0,14,0,0,0,0,0,0,0,0
0xb363cd47b822db095b1145407684cf5eb69332c6,0,1,0,0,0,0,0,0,0,0,0
0xab30984eab802d65d8b274294b6a073efd83cc7d,0,1,0,0,0,0,0,0,1,0,1
0x1a3546838dc28a3e6f3eadf25c6c420bcf05a601,566,0,34,0,0,0,0,0,0,0,0
0x56db552729ef80a0c0e6fbe1ea98f19ce51939a2,0,1,0,0,0,0,0,0,0,0,0
0x4c42ed2794ba63c22799e8a56f60b7252d54074b,0,1,0,0,0,0,0,0,0,0,0
0x1a962d6a95cea8060b1e9f55c5bc6622315c0108,0,1,0,0,0,0,0,0,0,0,0
0xe609709df7b45b34408ff84c3c5edd505863c9ad,0,1,14,0,0,1,0,0,0,1,1
0xfafee187e78500ce25192b754f0549c5530018ba,0,1,0,0,0,0,0,0,0,0,0
0xdb1b92ca76b0412190462fe206c1e3783ea9ac65,0,1,0,0,0,0,0,0,0,0,0
0x4203677cedc29c2e9fc4e7c43005aaf27e6f5628,0,1,0,6,1,0,1,0,1,0,1
0x5e525f13ebec9a839e7a5d69a901c726110ef179,0,1,0,0,0,0,0,0,0,0,0
0xb144fc677c982ca8010e8c5ee3a3812e4e4f7c00,0,1,0,0,0,0,0,0,0,0,0
0x491510520c47ebec2120b353e5a1fbd41f4c1903,0,1,0,0,0,0,0,0,0,0,0
0x981eccd1d218c05b66e36b66d80cf4fcdca07c02,0,1,0,0,0,0,0,0,0,0,0
0x5626e86159d29a9dded10c347fc5afcb3257e602,0,1,0,0,0,0,0,0,0,0,0
0xfd2d70a8b5e6db4d9724e58e4ef75b7ffcd5fc16,0,1,0,0,0,0,0,0,0,0,0
0x589a49056f9f9ead802907fe3f9fc61294fc38c2,0,1,0,0,0,0,0,0,0,0,0
0xf6fe5b2b625a237b9fe1eef2bdbc156d4866e28d,0,1,0,0,0,0,0,0,0,0,0
0xd59d1ef7dfd0d9c41da1b12209722b5a0712dd32,0,1,0,57,1,0,1,0,0,0,1
0xef43aa45d20752acf6d65d0aa2642d303ecf2538,0,1,0,0,0,0,0,0,0,0,0
0x56765921a1ae8823159eff44c587930ccbe9460c,128,0,14,0,0,0,0,0,0,0,0
0x4ce15e18169487670bc3543273915709b011d841,84,0,10,0,0,0,0,0,0,0,0
0x29375d1c6ce93d76dda9b85187c565de7c55a3c8,72,0,14,0,0,0,0,0,0,0,0
0x1e957a10796552cbd7d5c31439a5e8345db569a4,0,1,0,0,0,0,0,0,0,0,0
0xeca39aeaa4dd081dc3a32db10dfefe291a520309,195,0,27,0,0,0,0,0,0,0,0
0xed94d0b6074f48045baa69ca3284774a6701070a,0,1,0,0,0,0,0,0,0,0,0
0x8335659d19e46e720e7894294630436501407c3e,0,1,0,0,0,0,0,0,0,0,0
0xdd4237eeed4d48c749bd9973fe7c6baaf494ba92,0,1,0,0,0,0,0,0,0,0,0
0x28aaa0481273aa5dcb7af263bf9ece0e0c3808bb,0,1,0,0,0,0,0,0,0,0,0
0x4bac37afa9e2bc11d45ff3a4c04a5da200f59590,0,1,0,0,0,0,0,0,0,0,0
0x18a37d8e9bae7188152dadb24acf80ee27dc494c,0,1,0,0,0,0,0,0,0,0,0
0x276bc4e36ddab530556b5efc2310c36a845f9161,0,1,0,0,0,0,0,0,0,0,0
0xb39a4006b91acd2eed0ca7b13aacfc8f7afbe36e,0,1,0,0,0,0,0,0,0,0,0
0x585e3435b422fd10b5f17fb1e8a3f1c410ab6a36,77,0,21,0,0,0,0,0,0,0,0
0x40e4634165a22686142b1147c1347f9a9ba6e31b,0,1,0,0,0,0,0,0,1,0,1
0xbe32e7599777efcdc07d4bc83bfa5ff2fad33c55,133,0,45,0,0,0,0,0,1,0,1
0x807ea4c5d7945dfea05d358473fee6042e92cf37,1000,0,562,0,0,0,0,0,0,0,0
0xe0779d14a942670a1ff7e5f5a3c981bda218393d,498,0,22,0,0,0,0,0,0,0,0
0x540a684e5ccc3dd20639590cc1750d8b5f3a3b66,0,1,0,0,0,0,0,0,1,0,1
0xcaa7bba72c88c25392e32e91afcfab381d4dce8a,0,1,0,0,0,0,0,0,0,0,0
0x22b40a402768e2560fb673e55161f7eb94843c98,265,0,92,0,0,0,0,0,0,0,0
0x8bff50aad8b4e06c5e148eaeb9d7aef69e26cdc3,353,0,42,0,0,0,0,0,0,0,0
0x8386c72bf2bb046cf3adcbf632a8b92ca7f216bc,857,0,109,0,0,0,0,0,0,0,0
0x63dc4f566ad10d88284a9a6cb39d935eaf75ba83,998,0,20,0,0,0,0,0,0,0,0
0x46ad61c69c20b4f5852e8e6eaf6e20e819bd17d2,0,1,0,0,0,0,0,0,0,0,0
0x9ef929f9635390834bc6c768b79b067652033344,1000,0,127,0,0,0,0,0,0,0,0
0xe0317594d10cf148390cc61489f5a9f163840da8,0,1,0,0,0,0,0,0,1,0,1
0x28e15b0eb947333fbc71a83f4a20c2a95acccf6a,271,0,153,0,0,0,0,0,0,0,0
0x341dc87aea980a54b3b28ef952f2a0bf9685f66a,0,1,62,0,0,1,0,0,0,1,1
0x6ea9b0e6ce9d17d446fa156cc007df9b94abb34e,1000,0,201,0,0,0,0,0,0,0,0
0x47ff5db73e8b044f3eac741ba7e0db5e28251068,0,1,11,0,0,1,0,0,0,1,1
0x13fd300cd3e3db045fd420ddb3030ee55108db4e,0,1,0,0,0,0,0,0,0,0,0
0x854dc9c710e3de0f7ed63422497f60f2acc564f0,0,1,0,0,0,0,0,0,0,0,0
0x4497a8dd88e2a4eb2cea9fbf74577f1aa3f7aa97,0,1,0,0,0,0,0,0,0,0,0
0xb7e5955e802dcff46ccf563faac28cfde1531446,72,0,36,0,0,0,0,0,0,0,0
0x472feb7c61e6c47a72cdaaf448f6de922e3d8c79,25,0,10,0,0,0,0,0,0,0,0
0xd5aead36e97f3f62c75c3d9bec8ec9e4f6996a44,0,1,0,0,0,0,0,0,0,0,0
0xee9a8365b419cbf863e4771b9d4a5b4ebbd010da,602,0,10,0,0,0,0,0,0,0,0
0xf5adbba0c9c6d57b0c34fae0563767c4bde5ca22,0,1,0,0,0,0,0,0,0,0,0
0x5e7d95458154753d22ed34ced7641f791073ecb7,0,1,0,0,0,0,0,0,0,0,0
0x5138cb94d86d6cde09c491fd72c81095c965bf01,1000,0,52,0,0,0,0,0,0,0,0
0xa7283ec52c2b7a9af3dc99946c3d4e776d32ebd1,322,0,41,0,0,0,0,0,0,0,0
0xb64175902b4f91a6c0abfe7edec9b397f3d2074d,31,0,21,0,0,0,0,0,0,0,0
0xfc649e2bd2aea7a5024821b1d04b6a97e840ab90,0,1,0,0,0,0,0,0,0,0,0
0x11821c7dcf07acf7a16b52abb09d328d223ce737,0,1,0,0,0,0,0,0,0,0,0
0xa910c042e033f51595665101cee1863db17e3595,0,1,0,0,0,0,0,0,0,0,0
0x6b6943e356dacb5a19321a1a5dda3fcfdb8e34e0,525,0,11,0,0,0,0,0,0,0,0
0x439f7edd36e03d3a1bf110e6fbdfb048ef39558d,0,1,0,0,0,0,0,0,1,0,1
0x7a262c8b3896b994ddef9b42605adf6644b78c18,1000,0,22,0,0,0,0,0,0,0,0
0xa43a8b5ca81ccfede49c7435d2cd89cd12e12845,1000,0,31,0,0,0,0,0,0,0,0
0x40809850c91f815b31518f8f7d4d97a1bf3a2cca,0,1,0,0,0,0,0,0,0,0,0
0x94c4c930c66a7b5ffa26a3c5e7ca7b9b40560cc1,0,1,0,0,0,0,0,0,0,0,0
0x09de53b567587b752fcb2f8b78d77e13ac47efd3,0,1,183,0,0,1,0,0,0,1,1
0x21cc5e0f26188577d138f6949dbf71318d6b5ee2,296,0,27,0,0,0,0,0,0,0,0
0xb79c96445b90700a994e3bdccb23a047ef5adff4,0,1,0,0,0,0,0,0,0,0,0
0x9a70d89db9a7ae5c04d2bea3049d136098e32e22,915,0,308,0,0,0,0,0,0,0,0
0xe9da9fbc28036bf8a7e8e9cd3dc6df4aabe2e53a,0,1,0,0,0,0,0,0,0,0,0
0x3e4ac5844c25714ad55527426a58ebb4ba54aa54,0,1,0,0,0,0,0,0,0,0,0
0x2e852aca9a827124adb1409707936dceaad57d28,566,0,184,0,0,0,0,0,0,0,0
0xa0acd401dde7caf2683c9bc03b0f093570d2575d,0,1,0,0,0,0,0,0,0,0,0
0x2618426077c8307bf2ec189037e353e1da87b069,0,1,0,0,0,0,0,0,0,0,0
0xefe88d4b9f6d621dbba70a6fd67fa9971a9fa3c1,0,1,0,0,0,0,0,0,0,0,0
0x398fc6181eb7f2e7f8eb9f44aa632edf21fca4d9,0,1,0,0,0,0,0,0,0,0,0
0x19d699495027d6139cd2c25dcb0a153c1ddffb29,0,1,0,0,0,0,0,0,0,0,0
0xa685c9f4d20841dcb94b94e886176c6118613ff3,1000,0,25,0,0,0,0,0,0,0,0
0x42e9dc3fe3e5ff7083c91c3e66ed2fe2236bb033,713,0,49,0,0,0,0,0,0,0,0
0x6af3e6201ff05142ed20d0a173ef68468eaee966,0,1,0,0,0,0,0,0,0,0,0
0xd3da819db2399950fa1d17f53db4633cdb394b66,0,1,0,0,0,0,0,0,0,0,0
0xdafe0eef621b4979363e510d327fce57108a92c9,0,1,0,29,1,0,1,0,1,0,1
0xee022d70cb67c5a351b7c21b636c6f68ab9c9a5b,0,1,0,0,0,0,0,0,0,0,0
0x89ab3525dd9d3a60f4ae5fc5f2a633401c8f8a30,891,0,15,0,0,0,0,0,0,0,0
0xad940ff7e753a68394e99458395babb022b5e929,941,0,61,0,0,0,0,0,0,0,0
0x7a168f2e4debc9efec866040adf60cc08f61df95,18,0,19,57,1,0,1,0,0,0,1
0x84e84e2dcd0d0f171f0202c69626c0a1945ef083,0,1,0,0,0,0,0,0,0,0,0
